ObjectId2,Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,EV Network Web,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Open Date,EV Connector Types,Country,EV Pricing,Restricted Access,STATEFP,COUNTYFP,County,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,INTPTLAT,INTPTLON,Tract,GreaterRegion,MTFCC,FUNCSTAT,ALAND_sqm,AWATER_sqm,Contiguous,Contiguo_1,Contiguo_2,UCD_urban_,Tract_POPU,NAME_12,SQMI_ALAND,DAC,Income_Gro,Shape_Leng,Join_Count,TARGET_FID,x,y,ObjectId,x2,y2,DAC/LIC,rural,DCFC,EV Network Clean,weight,weight_
2607,ELEC,11121 Arminta St,11121 Arminta St,Sun Valley,CA,91352,T,,1,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,34.213932,-118.373347,8/19/23 7:00,158605,2023-08-19 00:49:31 UTC,,6/10/20 7:00,J1772,US,,,6,37,Los Angeles County,122121,6037122121,1221.21,Census Tract 1221.21,411960,0,34.2142143,-118.3705556,6037122121,Los Angeles,G5020,S,411960,0,16918169,3748.02911,4513.88,Urban,2829,Los Angeles County,0.15905858,Disadvantaged Community,Low,3659.814624,2,259,-118.373347,34.213932,2383,-118.373347,34.213932,1,0,0,Other,3.82E-05,5.53E-05
3468,ELEC,LONG BEACH PIKE 3,65 S. Cedar Ave,Long Beach,CA,90802,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.76556,-118.195875,8/19/23 7:00,158752,2023-08-19 00:20:05 UTC,,6/12/20 7:00,J1772,US,,,6,37,Los Angeles County,576001,6037576001,5760.01,Census Tract 5760.01,1769545,1325186,33.7631159,-118.1938633,6037576001,Los Angeles,G5020,S,1769545,1325186,16918169,3748.02911,4513.88,Urban,5174,Los Angeles County,0.68322525,Disadvantaged Community,Middle,8014.480736,76,7212,-118.195875,33.76556,3709,-118.195875,33.76556,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
6854,ELEC,META MPK21.6-01,1 Facebook Way,Menlo Park,CA,94025,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.48095,-122.157261,8/19/23 7:00,177246,2023-08-19 00:11:33 UTC,,1/27/21 8:00,J1772,US,,,6,81,San Mateo County,611700,6081611700,6117,Census Tract 6117,10151983,2456677,37.4942796,-122.1505372,6081611700,San Francisco,G5020,S,10151983,2456677,6987344,1863.146371,3750.29,Urban,5801,San Mateo County,3.91970094,,Low,18231.5634,334,622,-122.157261,37.48095,6808,-122.157261,37.48095,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
5128,ELEC,MENDO COLLEGE EAST EV3,1000 Hensley Creek Rd,Ukiah,CA,95482,E,,2,,ChargePoint Network,http://www.chargepoint.com/,39.188691,-123.227105,8/19/23 7:00,166945,2023-08-19 00:25:54 UTC,,9/19/20 7:00,J1772,US,,,6,45,Mendocino County,10900,6045010900,109,Census Tract 109,345799665,3051779,39.2595876,-123.3809556,6045010900,Northern Other,G5020,S,345799665,3051779,0,0,0,Rural,4989,Mendocino County,133.5139376,,Low,134463.7444,8,4924,-123.227105,39.188691,5153,-123.227105,39.188691,1,1,0,ChargePoint Network,6.82E-05,9.88E-05
7712,ELEC,UCSD PANGEA 4-3,Pangea Parking Structure Scholars Dr N,San Diego,CA,92037,E,,2,,ChargePoint Network,http://www.chargepoint.com/,32.884503,-117.243063,8/19/23 7:00,177835,2023-08-19 00:08:49 UTC,,1/27/21 8:00,J1772,US,,,6,73,San Diego County,8305,6073008305,83.05,Census Tract 83.05,4460722,0,32.8797623,-117.2318177,6073008305,San Diego,G5020,S,4460722,0,3153807,966.3614081,3263.59,Urban,1460,San Diego County,1.721155071,,Low,9027.141625,118,1928,-117.243063,32.884503,7016,-117.243063,32.884503,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
12042,ELEC,IRVINE  CO  OFC 30PACIFICA L3 5,30 Pacifica,Irvine,CA,92618,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.650401,-117.751107,8/19/23 7:00,206344,2023-08-19 00:36:04 UTC,,2/13/22 8:00,J1772,US,,,6,59,Orange County,52518,6059052518,525.18,Census Tract 525.18,5781325,0,33.6593661,-117.7578556,6059052518,Los Angeles,G5020,S,5781325,0,16918169,3748.02911,4513.88,Urban,7589,Orange County,2.23746997,,Middle,11630.63507,136,749,-117.751107,33.650401,12289,-117.751107,33.650401,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
9855,ELEC,KOHL'S - CHPT 0757 VACAVILLE,570 Orange Dr,Vacaville,CA,95687,E,,1,,ChargePoint Network,http://www.chargepoint.com/,38.375561,-121.947539,8/19/23 7:00,182844,2023-08-19 00:12:54 UTC,,1/27/21 8:00,J1772,US,,,6,95,Solano County,252911,6095252911,2529.11,Census Tract 2529.11,4216525,18288,38.3695164,-121.9443944,6095252911,San Francisco,G5020,S,4216525,18288,6987344,1863.146371,3750.29,Urban,4818,Solano County,1.630869751,,Low,10220.61392,11,2654,-121.947539,38.375561,9770,-121.947539,38.375561,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
1322,ELEC,La Quinta Inn & Suites - Tesla Destination,4610 De Soto St,San Diego,CA,92109,E,,1,,Tesla Destination,https://www.tesla.com/destination-charging,32.807264,-117.21805,10/6/22 7:00,113318,2023-01-18 15:15:20 UTC,P,8/25/15 7:00,TESLA,US,Free,,6,73,San Diego County,7800,6073007800,78,Census Tract 78,2008878,6380,32.8039041,-117.2243397,6073007800,San Diego,G5020,S,2008878,6380,3153807,966.3614081,3263.59,Urban,6155,San Diego County,0.775345326,,Low,9312.751,5,7143,-117.21805,32.807264,1254,-117.21805,32.807264,1,0,0,Tesla Destination,6.82E-05,9.88E-05
519,ELEC,Oppenheimer Tower,10880 Wilshire Boulevard,Los Angeles,CA,90024,E,,5,,Blink Network,http://www.blinkcharging.com/,34.058304,-118.442803,6/21/23 7:00,95142,2023-06-21 00:02:15 UTC,,6/20/15 7:00,J1772,US,Free,,6,37,Los Angeles County,265510,6037265510,2655.1,Census Tract 2655.10,383468,0,34.0564831,-118.4426278,6037265510,Los Angeles,G5020,S,383468,0,16918169,3748.02911,4513.88,Urban,4663,Los Angeles County,0.148057762,,Low,2528.164297,5,4723,-118.442803,34.058304,403,-118.442803,34.058304,1,0,0,Other,3.82E-05,5.53E-05
7870,ELEC,ALAMEDA 7TH 4K 005,551-599 7th St,Oakland,CA,94607,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.80024,-122.277788,8/19/23 7:00,177860,2023-08-19 00:08:43 UTC,,1/27/21 8:00,J1772,US,,,6,1,Alameda County,403100,6001403100,4031,Census Tract 4031,346852,0,37.8022741,-122.2755012,6001403100,San Francisco,G5020,S,346852,0,6987344,1863.146371,3750.29,Urban,2101,Alameda County,0.133920251,,Middle,2394.366823,42,1503,-122.277788,37.80024,7940,-122.277788,37.80024,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
3677,ELEC,LMU LSB P1 4,1950 Ignatian Cir,Los Angeles,CA,90045,E,,1,,ChargePoint Network,http://www.chargepoint.com/,33.969679,-118.415494,8/19/23 7:00,159721,2023-08-19 00:08:50 UTC,,6/12/20 7:00,J1772,US,,,6,37,Los Angeles County,276500,6037276500,2765,Census Tract 2765,1191957,0,33.9665412,-118.4180348,6037276500,Los Angeles,G5020,S,1191957,0,16918169,3748.02911,4513.88,Urban,5674,Los Angeles County,0.460217368,,High,4683.900338,14,6885,-118.415494,33.969679,3819,-118.415494,33.969679,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
8612,ELEC,L.A. LIVE EV CH UNIT 6,888 W Olympic Blvd,Los Angeles,CA,90015,E,,2,,ChargePoint Network,http://www.chargepoint.com/,34.044988,-118.265778,8/19/23 7:00,179255,2023-08-19 00:01:37 UTC,,1/27/21 8:00,J1772,US,,,6,37,Los Angeles County,207710,6037207710,2077.1,Census Tract 2077.10,1101206,0,34.0468663,-118.2616827,6037207710,Los Angeles,G5020,S,1101206,0,16918169,3748.02911,4513.88,Urban,4667,Los Angeles County,0.425184017,,High,5249.641899,83,661,-118.265778,34.044988,8296,-118.265778,34.044988,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
7284,ELEC,CCSF - SFO SFO LOT E-2,San Francisco International Airport Domestic,San Francisco,CA,94128,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.617043,-122.385766,8/19/23 7:00,177418,2023-08-19 00:11:05 UTC,,1/27/21 8:00,J1772,US,,,6,81,San Mateo County,984300,6081984300,9843,Census Tract 9843,7920265,3591281,37.6147771,-122.3769132,6081984300,San Francisco,G5020,S,7920265,3591281,6987344,1863.146371,3750.29,Urban,0,San Mateo County,3.058023207,,,13842.54553,74,5769,-122.385766,37.617043,7796,-122.385766,37.617043,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
4826,ELEC,EVSP WALGREENS STORE 7175,1344 W Redondo Beach Blvd,Gardena,CA,90247,E,,1,,ChargePoint Network,http://www.chargepoint.com/,33.891236,-118.299452,8/19/23 7:00,160774,2023-08-19 00:01:08 UTC,,6/12/20 7:00,J1772,US,,,6,37,Los Angeles County,603004,6037603004,6030.04,Census Tract 6030.04,225573,0,33.8933016,-118.2965026,6037603004,Los Angeles,G5020,S,225573,0,16918169,3748.02911,4513.88,Urban,1549,Los Angeles County,0.087094186,Disadvantaged Community,Low,2505.186859,1,7967,-118.299452,33.891236,4429,-118.299452,33.891236,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
6714,ELEC,CHASE CENTER AREA C ZONE 1-7,1601 3rd St,San Francisco,CA,94158,E,,1,,ChargePoint Network,http://www.chargepoint.com/,37.768107,-122.388498,8/19/23 7:00,176106,2023-08-19 00:18:21 UTC,,1/27/21 8:00,J1772,US,,,6,75,San Francisco County,60700,6075060700,607,Census Tract 607,2082513,844390,37.7724142,-122.3904583,6075060700,San Francisco,G5020,S,2082513,844390,6987344,1863.146371,3750.29,Urban,13222,San Francisco County,0.843266459,,High,8257.93676,68,612,-122.388498,37.768107,6140,-122.388498,37.768107,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
3527,ELEC,META MPK29-14,220 Jefferson Dr MPK 29,Menlo Park,CA,94025,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.481621,-122.169387,8/19/23 7:00,159621,2023-08-19 00:09:56 UTC,,6/12/20 7:00,J1772,US,,,6,81,San Mateo County,611700,6081611700,6117,Census Tract 6117,10151983,2456677,37.4942796,-122.1505372,6081611700,San Francisco,G5020,S,10151983,2456677,6987344,1863.146371,3750.29,Urban,5801,San Mateo County,3.91970094,,Low,18231.5634,334,622,-122.169387,37.481621,3460,-122.169387,37.481621,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
11741,ELEC,HOSPITAL MMCR #1,2626 Edith Ave,Redding,CA,96001,E,,2,,ChargePoint Network,http://www.chargepoint.com/,40.571467,-122.397212,8/19/23 7:00,199276,2023-08-19 00:02:43 UTC,,10/28/21 7:00,J1772,US,,,6,89,Shasta County,10500,6089010500,105,Census Tract 105,4244527,2108,40.5747192,-122.4032046,6089010500,Northern Other,G5020,S,4244527,2108,124306,115.4784368,1076.44,Urban,5812,Shasta County,1.638819978,,Low,9636.354427,1,5968,-122.397212,40.571467,11454,-122.397212,40.571467,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
8464,ELEC,LOMA LINDA UNIV P3 PATIENT 4,11283 Campus St,Loma Linda,CA,92354,E,,2,,ChargePoint Network,http://www.chargepoint.com/,34.048963,-117.265332,8/19/23 7:00,178861,2023-08-19 00:03:30 UTC,,1/27/21 8:00,J1772,US,,,6,71,San Bernardino County,7303,6071007303,73.03,Census Tract 73.03,2690526,0,34.0556846,-117.2682416,6071007303,Southern Other,G5020,S,2690526,0,16918169,3748.02911,4513.88,Urban,5039,San Bernardino County,1.039324422,Disadvantaged Community,Low,7529.237512,8,2936,-117.265332,34.048963,8499,-117.265332,34.048963,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
11592,ELEC,UCSF CAMPUS MBEVSE5,1625 Owens St,San Francisco,CA,94158,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.768303,-122.393709,8/19/23 7:00,199378,2023-08-19 00:33:47 UTC,,10/28/21 7:00,J1772,US,,,6,75,San Francisco County,60700,6075060700,607,Census Tract 607,2082513,844390,37.7724142,-122.3904583,6075060700,San Francisco,G5020,S,2082513,844390,6987344,1863.146371,3750.29,Urban,13222,San Francisco County,0.843266459,,High,8257.93676,68,612,-122.393709,37.768303,11100,-122.393709,37.768303,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
7345,ELEC,ROBLE ROBLE LL1-6,287 Santa Teresa St,Stanford,CA,94305,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.426426,-122.17585,8/19/23 7:00,178543,2023-08-19 00:02:26 UTC,,1/27/21 8:00,J1772,US,,,6,85,Santa Clara County,511608,6085511608,5116.08,Census Tract 5116.08,2454549,117653,37.4292567,-122.1772178,6085511608,San Francisco,G5020,S,2454549,117653,6987344,1863.146371,3750.29,Urban,3302,Santa Clara County,0.962027573,,Low,9584.459436,48,6805,-122.17585,37.426426,7506,-122.17585,37.426426,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
6715,ELEC,CSG EV SDSU LOT 3,5 East Campus Dr,San Diego,CA,92115,E,,2,,ChargePoint Network,http://www.chargepoint.com/,32.771859,-117.067127,8/19/23 7:00,176867,2023-08-19 00:12:54 UTC,,1/27/21 8:00,J1772,US,,,6,73,San Diego County,2904,6073002904,29.04,Census Tract 29.04,1802462,0,32.7715643,-117.0626516,6073002904,San Diego,G5020,S,1802462,0,3153807,966.3614081,3263.59,Urban,10078,San Diego County,0.695933797,,Low,5849.406572,10,2744,-117.067127,32.771859,6142,-117.067127,32.771859,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
5894,ELEC,Reidy Creek Elementary,2869 N Broadway,Escondido,CA,92026,E,,2,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,33.17185,-117.092279,8/19/23 7:00,169350,2023-08-19 00:49:44 UTC,,11/19/20 8:00,J1772,US,,,6,73,San Diego County,20103,6073020103,201.03,Census Tract 201.03,60966395,770852,33.1878229,-117.05572,6073020103,San Diego,G5020,S,60966395,770852,3153807,966.3614081,3263.59,Urban,10191,San Diego County,23.51610447,,High,44677.66655,1,1924,-117.092279,33.17185,5382,-117.092279,33.17185,0,0,0,Other,6.82E-05,9.88E-05
8967,ELEC,SANTANA ROW P1 CHARGER4 GW,3098 Olsen Dr,San Jose,CA,95128,T,,2,,ChargePoint Network,http://www.chargepoint.com/,37.318729,-121.948852,8/19/23 7:00,178891,2023-08-19 00:03:31 UTC,,1/27/21 8:00,J1772,US,,,6,85,Santa Clara County,506401,6085506401,5064.01,Census Tract 5064.01,1343313,0,37.3163746,-121.9452294,6085506401,San Francisco,G5020,S,1343313,0,6987344,1863.146371,3750.29,Urban,5017,Santa Clara County,0.518655836,,Low,4786.186712,42,1509,-121.948852,37.318729,8867,-121.948852,37.318729,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
12255,ELEC,UCSD OSLER 3-1,9500 Gilman Dr,San Diego,CA,92161,E,,2,,ChargePoint Network,http://www.chargepoint.com/,32.874486,-117.236812,8/19/23 7:00,219751,2023-08-19 00:11:48 UTC,,5/25/22 7:00,J1772,US,,,6,73,San Diego County,8305,6073008305,83.05,Census Tract 83.05,4460722,0,32.8797623,-117.2318177,6073008305,San Diego,G5020,S,4460722,0,3153807,966.3614081,3263.59,Urban,1460,San Diego County,1.721155071,,Low,9027.141625,118,1928,-117.236812,32.874486,12692,-117.236812,32.874486,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
13429,ELEC,SACRAMENTO 35TH AVE #4,1395 35th Ave,Sacramento,CA,95822,E,,2,,ChargePoint Network,http://www.chargepoint.com/,38.523072,-121.506442,8/19/23 7:00,227275,2023-08-19 00:21:37 UTC,,9/8/22 7:00,J1772,US,,,6,67,Sacramento County,3300,6067003300,33,Census Tract 33,2377878,0,38.5289945,-121.5039421,6067003300,Sacramento,G5020,S,2377878,0,1961917,842.9358486,2327.48,Urban,4548,Sacramento County,0.918103452,,Middle,6287.607521,9,3499,-121.506442,38.523072,13029,-121.506442,38.523072,0,0,0,ChargePoint Network,6.82E-05,9.88E-05
9956,ELEC,TARGET CORP FREMONT SOUTH 2,43840 Pacific Commons Blvd,Fremont,CA,94538,E,,1,,ChargePoint Network,http://www.chargepoint.com/,37.502057,-121.969155,8/19/23 7:00,183429,2023-08-19 00:26:37 UTC,,1/27/21 8:00,J1772,US,,,6,1,Alameda County,441503,6001441503,4415.03,Census Tract 4415.03,77514889,12542576,37.489775,-121.9743007,6001441503,San Francisco,G5020,S,77514889,12542576,6987344,1863.146371,3750.29,Urban,8013,Alameda County,29.92864248,,High,83605.78472,102,1409,-121.969155,37.502057,9572,-121.969155,37.502057,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
942,ELEC,Larry H Miller Nissan of San Bernardino,735 Showcase Dr S,San Bernardino,CA,92408,E,,1,,Non-Networked,,34.074378,-117.298,2/10/22 8:00,48168,2022-02-10 19:42:29 UTC,P,3/15/11 7:00,J1772,US,,,6,71,San Bernardino County,12400,6071012400,124,Census Tract 124,8505674,473973,34.0741411,-117.2947858,6071012400,Southern Other,G5020,S,8505674,473973,16918169,3748.02911,4513.88,Urban,3386,San Bernardino County,3.31086326,Disadvantaged Community,Low,14291.64151,9,3962,-117.298,34.074378,942,-117.298,34.074378,1,0,0,Other,6.82E-05,9.88E-05
12684,ELEC,CBRE8000 STATION 4,2000 Sierra Point Parkway,Brisbane,CA,94005,E,,1,,ChargePoint Network,http://www.chargepoint.com/,37.675067,-122.384289,8/19/23 7:00,205404,2023-08-19 00:35:48 UTC,,1/27/22 8:00,J1772,US,,,6,81,San Mateo County,600100,6081600100,6001,Census Tract 6001,14678357,2117780,37.6877413,-122.4084093,6081600100,San Francisco,G5020,S,14678357,2117780,6987344,1863.146371,3750.29,Urban,5051,San Mateo County,5.667345697,,Low,22237.8324,41,6933,-122.384289,37.675067,12093,-122.384289,37.675067,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
14886,ELEC,18600 Corral Hallow Rd (US-XAC-XJ8-2),18600 Corral Hallow Rd,Tracy,CA,95377,E,,1,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,37.6335977,-121.5432663,8/19/23 7:00,238369,2023-08-19 00:59:18 UTC,,12/20/22 8:00,J1772,US,,,6,77,San Joaquin County,5502,6077005502,55.02,Census Tract 55.02,391582376,76299,37.6257134,-121.4377868,6077005502,Central Other,G5020,S,391582376,76299,0,0,0,Rural,1981,San Joaquin County,151.1907026,,High,86868.97624,2,2581,-121.5432663,37.6335977,14090,-121.5432663,37.6335977,0,1,0,Other,6.82E-05,9.88E-05
9543,ELEC,IRVINE CIV CTR LEV2 DUALPORT3,1 Civic Center Plaza,Irvine,CA,92606,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.687195,-117.826914,8/19/23 7:00,185247,2023-08-19 00:29:15 UTC,,2/20/21 8:00,J1772,US,,,6,59,Orange County,52521,6059052521,525.21,Census Tract 525.21,1342421,19388,33.6849393,-117.8221596,6059052521,Los Angeles,G5020,S,1342421,19388,16918169,3748.02911,4513.88,Urban,5147,Orange County,0.51303226,,Low,6702.066662,6,752,-117.826914,33.687195,9678,-117.826914,33.687195,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
14928,ELEC,SANTA MONICA OPSCENTER 2,2500 Michigan Ave,Santa Monica,CA,90404,E,,1,,ChargePoint Network,http://www.chargepoint.com/,34.026114,-118.469286,8/19/23 7:00,235469,2023-08-19 00:40:30 UTC,,10/30/22 7:00,J1772,US,,,6,37,Los Angeles County,701801,6037701801,7018.01,Census Tract 7018.01,1899394,0,34.0274538,-118.4657239,6037701801,Los Angeles,G5020,S,1899394,0,16918169,3748.02911,4513.88,Urban,7001,Los Angeles County,0.733359822,Disadvantaged Community,Low,5883.756729,44,344,-118.469286,34.026114,14363,-118.469286,34.026114,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
758,ELEC,Naval Hospital Camp Pendleton,200 Mercy Cir,Oceanside,CA,92055,E,,2,,Non-Networked,,33.222128,-117.39062,2/22/21 8:00,98681,2021-03-11 23:22:17 UTC,FG,4/1/18 7:00,J1772,US,,,6,73,San Diego County,18700,6073018700,187,Census Tract 187,548895417,10394327,33.3802376,-117.3901004,6073018700,San Diego,G5020,S,548895417,10394327,0,0,0,Rural,38754,San Diego County,211.7534129,,Low,113641.0153,24,1799,-117.39062,33.222128,559,-117.39062,33.222128,1,1,0,Other,6.82E-05,9.88E-05
3766,ELEC,3 HOURS MAX LEVEL 1-D,1980 Main Street,Santa Ana,CA,92707,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.682039,-117.85236,8/19/23 7:00,159263,2023-08-19 00:13:30 UTC,,6/12/20 7:00,J1772,US,,,6,59,Orange County,75515,6059075515,755.15,Census Tract 755.15,18979005,33451,33.7048582,-117.8352397,6059075515,Los Angeles,G5020,S,18979005,33451,16918169,3748.02911,4513.88,Urban,21127,Orange County,7.327839511,,Low,21324.8674,93,3528,-117.85236,33.682039,3176,-117.85236,33.682039,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
2087,ELEC,5455 Great American Pkwy,5455 Great American Pkwy,Santa Clara,CA,95054,E,,6,,EV Connect,http://evconnect.com/,37.41236,-121.976942,8/19/23 7:00,155055,2023-08-19 00:54:53 UTC,,4/24/18 7:00,J1772,US,,,6,85,Santa Clara County,505001,6085505001,5050.01,Census Tract 5050.01,8934559,0,37.4003014,-121.9712258,6085505001,San Francisco,G5020,S,8934559,0,6987344,1863.146371,3750.29,Urban,10204,Santa Clara County,3.390089846,,Middle,13585.80784,79,3711,-121.976942,37.41236,2835,-121.976942,37.41236,0,0,0,Other,3.82E-05,5.53E-05
16557,ELEC,Epic Cadillac,2449 FULTON AVE,SACRAMENTO,CA,95825,E,,1,,EV Connect,http://evconnect.com/,38.610095,-121.402847,8/19/23 7:00,297324,2023-08-19 00:55:39 UTC,,6/27/23 7:00,J1772,US,,,6,67,Sacramento County,5505,6067005505,55.05,Census Tract 55.05,1962386,0,38.6033897,-121.4083506,6067005505,Sacramento,G5020,S,1962386,0,1961917,842.9358486,2327.48,Urban,5997,Sacramento County,0.75767614,Disadvantaged Community,Low,5674.41818,5,4205,-121.402847,38.610095,16779,-121.402847,38.610095,1,0,0,Other,6.82E-05,9.88E-05
12303,ELEC,EDII EL DORADO II S1,304 W Mission Rd,San Marcos,CA,92069,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.144171,-117.167246,8/19/23 7:00,207593,2023-08-19 00:35:55 UTC,,3/4/22 8:00,J1772,US,,,6,73,San Diego County,20021,6073020021,200.21,Census Tract 200.21,2894444,0,33.1511693,-117.1773755,6073020021,San Diego,G5020,S,2894444,0,3153807,966.3614081,3263.59,Urban,6701,San Diego County,1.117551003,,Low,7935.745419,3,1920,-117.167246,33.144171,12236,-117.167246,33.144171,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
5700,ELEC,Hilton Garden Inn Los Angeles Montebello,801 Via San Clemente,Montebello,CA,90640,E,,4,,Non-Networked,,34.027375,-118.133309,8/10/22 7:00,169309,2023-02-14 15:54:11 UTC,P,11/9/20 8:00,J1772,US,Free,TRUE,6,37,Los Angeles County,530202,6037530202,5302.02,Census Tract 5302.02,1798176,3427,34.0298138,-118.1344535,6037530202,Los Angeles,G5020,S,1798176,3427,16918169,3748.02911,4513.88,Urban,4348,Los Angeles County,0.69427935,Disadvantaged Community,Low,6459.435934,3,4214,-118.133309,34.027375,5686,-118.133309,34.027375,1,0,0,Other,3.82E-05,5.53E-05
10806,ELEC,UTC SOUTH STATION 2,4373 La Jolla Village Dr,San Diego,CA,92122,E,,2,,ChargePoint Network,http://www.chargepoint.com/,32.869582,-117.211665,8/19/23 7:00,187306,2023-08-19 00:08:07 UTC,,4/10/21 7:00,J1772,US,,,6,73,San Diego County,8340,6073008340,83.4,Census Tract 83.40,2286000,0,32.8680843,-117.2035179,6073008340,San Diego,G5020,S,2286000,0,3153807,966.3614081,3263.59,Urban,9762,San Diego County,0.882625697,,Middle,6186.579211,13,5671,-117.211665,32.869582,10129,-117.211665,32.869582,0,0,0,ChargePoint Network,6.82E-05,9.88E-05
3228,ELEC,PARK PLACE EV C,1100 Park Pl,San Mateo,CA,94403,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.545132,-122.290942,8/19/23 7:00,159381,2023-08-19 00:11:56 UTC,,6/12/20 7:00,J1772,US,,,6,81,San Mateo County,607500,6081607500,6075,Census Tract 6075,1962151,0,37.5467325,-122.299736,6081607500,San Francisco,G5020,S,1962151,0,6987344,1863.146371,3750.29,Urban,6150,San Mateo County,0.757590039,,Middle,6160.571613,22,6996,-122.290942,37.545132,3495,-122.290942,37.545132,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
1696,ELEC,San Jose Marriott - Tesla Destination,301 S Market St,San Jose,CA,95113,E,,6,,Tesla Destination,https://www.tesla.com/destination-charging,37.330348,-121.888385,10/6/22 7:00,113349,2023-01-18 15:15:20 UTC,P,5/16/18 7:00,J1772 TESLA,US,Free,,6,85,Santa Clara County,501700,6085501700,5017,Census Tract 5017,1114858,0,37.3231636,-121.886425,6085501700,San Francisco,G5020,S,1114858,0,6987344,1863.146371,3750.29,Urban,4982,Santa Clara County,0.430448904,,Low,4723.977808,8,3717,-121.888385,37.330348,1097,-121.888385,37.330348,1,0,0,Tesla Destination,3.82E-05,5.53E-05
